"ID","plot","species","WD","dbh_2023_cm","date","gf_sap_flux_kg_day_cm","gf_cleaned_bl_sap_flux_Kg_day"
"Control_322","Control","Vouacapoua americana",0.794,26.4197205532546,2024-02-05,0.196015128073841,15.6534559437796
"Control_322","Control","Vouacapoua americana",0.794,26.4197205532546,2024-02-06,0.202092670083655,16.1387987692642
"Control_322","Control","Vouacapoua americana",0.794,26.4197205532546,2024-02-07,0.1453564651839,11.6079358070902
"Control_322","Control","Vouacapoua americana",0.794,26.4197205532546,2024-02-08,0.180340821217069,14.4017307619389
"Control_322","Control","Vouacapoua americana",0.794,26.4197205532546,2024-02-09,0.172199337160092,13.7515648117125
"Control_322","Control","Vouacapoua americana",0.794,26.4197205532546,2024-02-10,0.062805813348728,5.01557222612533
"Control_322","Control","Vouacapoua americana",0.794,26.4197205532546,2024-02-11,0.137790979965502,11.0037682067461
"Control_322","Control","Vouacapoua americana",0.794,26.4197205532546,2024-02-12,0.169494026654397,13.5355230233501
"Control_322","Control","Vouacapoua americana",0.794,26.4197205532546,2024-02-13,0.0390063431949734,3.11498444395806
"Control_322","Control","Vouacapoua americana",0.794,26.4197205532546,2024-02-14,0.163367483552886,13.0462670487243
"Control_322","Control","Vouacapoua americana",0.794,26.4197205532546,2024-02-15,0.0643967886096521,5.14262497659026
"Control_322","Control","Vouacapoua americana",0.794,26.4197205532546,2024-02-16,0.148048843391376,11.8229448427134
"Control_322","Control","Vouacapoua americana",0.794,26.4197205532546,2024-02-17,0.134263421393545,10.7220629973684
"Control_322","Control","Vouacapoua americana",0.794,26.4197205532546,2024-02-18,0.108364380160001,8.65380681265859
"Control_322","Control","Vouacapoua americana",0.794,26.4197205532546,2024-02-19,0.164308385302814,13.121405963943
"Control_322","Control","Vouacapoua americana",0.794,26.4197205532546,2024-02-20,0.22856471582304,18.2528141812128
"Control_322","Control","Vouacapoua americana",0.794,26.4197205532546,2024-02-21,0.237138813558665,18.9375279708123
"Control_322","Control","Vouacapoua americana",0.794,26.4197205532546,2024-02-22,0.225113039095397,17.9771687750686
"Control_322","Control","Vouacapoua americana",0.794,26.4197205532546,2024-02-23,0.204315043724899,16.3162739887826
"Control_322","Control","Vouacapoua americana",0.794,26.4197205532546,2024-02-24,0.18117324786209,14.4682070280429
"Control_322","Control","Vouacapoua americana",0.794,26.4197205532546,2024-02-25,0.144457124905968,11.5361159248321
"Control_322","Control","Vouacapoua americana",0.794,26.4197205532546,2024-02-26,0.131114967431154,10.4706324783284
"Control_322","Control","Vouacapoua americana",0.794,26.4197205532546,2024-02-27,0.205131756893903,16.3814954017181
"Control_322","Control","Vouacapoua americana",0.794,26.4197205532546,2024-02-28,0.0612617621552512,4.89226675695295
"Control_322","Control","Vouacapoua americana",0.794,26.4197205532546,2024-02-29,0.153742541869685,12.2776345351019
"Control_322","Control","Vouacapoua americana",0.794,26.4197205532546,2024-03-01,0.124693805376146,9.95784870330229
"Control_322","Control","Vouacapoua americana",0.794,26.4197205532546,2024-03-02,0.171887444700683,13.7266575766407
"Control_322","Control","Vouacapoua americana",0.794,26.4197205532546,2024-03-03,0.0405710037335601,3.23993574260737
"Control_322","Control","Vouacapoua americana",0.794,26.4197205532546,2024-03-04,0.0748727080175232,5.9792152159922
"Control_322","Control","Vouacapoua americana",0.794,26.4197205532546,2024-03-05,0.148509240783911,11.8597114452277
"Control_322","Control","Vouacapoua americana",0.794,26.4197205532546,2024-03-06,0.132539627163565,10.5844035355693
"Control_322","Control","Vouacapoua americana",0.794,26.4197205532546,2024-03-07,0.120663520190967,9.63599654726204
"Control_322","Control","Vouacapoua americana",0.794,26.4197205532546,2024-03-08,0.191429841741857,15.2872822800801
"Control_322","Control","Vouacapoua americana",0.794,26.4197205532546,2024-03-09,0.153287757957346,12.2413162161757
"Control_322","Control","Vouacapoua americana",0.794,26.4197205532546,2024-03-10,0.128568623136074,10.2672854783677
"Control_322","Control","Vouacapoua americana",0.794,26.4197205532546,2024-03-11,0.17716180562682,14.1478596399721
"Control_322","Control","Vouacapoua americana",0.794,26.4197205532546,2024-03-12,0.20685777706284,16.5193326234572
"Control_322","Control","Vouacapoua americana",0.794,26.4197205532546,2024-03-13,0.222911298683394,17.8013412923758
"Control_322","Control","Vouacapoua americana",0.794,26.4197205532546,2024-03-14,0.230937624443332,18.4423108844079
"Control_322","Control","Vouacapoua americana",0.794,26.4197205532546,2024-03-15,0.192219456639644,15.3503396682343
"Control_322","Control","Vouacapoua americana",0.794,26.4197205532546,2024-03-16,0.195616178853483,15.6215964944297
"Control_322","Control","Vouacapoua americana",0.794,26.4197205532546,2024-03-17,0.157045482131947,12.5414020840064
"Control_322","Control","Vouacapoua americana",0.794,26.4197205532546,2024-03-18,0.157045482131947,12.5414020840064
"Control_322","Control","Vouacapoua americana",0.794,26.4197205532546,2024-03-19,0.157045482131947,12.5414020840064
"Control_322","Control","Vouacapoua americana",0.794,26.4197205532546,2024-03-20,0.157045482131947,12.5414020840064
"Control_322","Control","Vouacapoua americana",0.794,26.4197205532546,2024-03-21,0.157045482131947,12.5414020840064
"Control_322","Control","Vouacapoua americana",0.794,26.4197205532546,2024-03-22,0.157045482131947,12.5414020840064
"Control_322","Control","Vouacapoua americana",0.794,26.4197205532546,2024-03-23,0.157045482131947,12.5414020840064
"Control_322","Control","Vouacapoua americana",0.794,26.4197205532546,2024-03-24,0.157045482131947,12.5414020840064
"Control_322","Control","Vouacapoua americana",0.794,26.4197205532546,2024-03-25,0.157045482131947,12.5414020840064
"Control_322","Control","Vouacapoua americana",0.794,26.4197205532546,2024-03-26,0.157045482131947,12.5414020840064
"Control_322","Control","Vouacapoua americana",0.794,26.4197205532546,2024-03-27,0.157045482131947,12.5414020840064
"Control_322","Control","Vouacapoua americana",0.794,26.4197205532546,2024-03-28,0.157045482131947,12.5414020840064
"Control_322","Control","Vouacapoua americana",0.794,26.4197205532546,2024-03-29,0.157045482131947,12.5414020840064
"Control_322","Control","Vouacapoua americana",0.794,26.4197205532546,2024-03-30,0.157045482131947,12.5414020840064
"Control_322","Control","Vouacapoua americana",0.794,26.4197205532546,2024-03-31,0.157045482131947,12.5414020840064
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-05-21,1.17763555184669,181.308978747349
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-05-22,0.799588873356304,123.104844974015
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-05-23,0.955782295679378,147.152412019729
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-05-24,1.03477754330552,159.314534376286
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-05-25,0.958980409014538,147.644794116896
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-05-26,0.645306004804027,99.3514271262271
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-05-27,0.372762278734881,57.3905466483019
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-05-28,0.587861581850959,90.5072735644403
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-05-29,0.658671132089811,101.409124497212
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-05-30,0.817390723505963,125.845620985224
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-05-31,0.735674960007478,113.264647521713
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-06-01,0.591701010258005,91.0983926439922
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-06-02,0.637605988793649,98.1659312935047
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-06-03,0.44773040747712,68.9326530661495
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-06-04,0.622937111558144,95.9075083486735
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-06-05,0.676342240298863,104.129771456021
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-06-06,0.583779575970535,89.8788072139979
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-06-07,0.49036086338935,75.4960456309034
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-06-08,0.615763529317251,94.8030623526121
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-06-09,0.654273502061566,100.732064596907
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-06-10,0.523127195811867,80.5407559910031
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-06-11,0.707696033698991,108.957007057323
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-06-12,0.684040738620263,105.315033625079
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-06-13,0.741637469312765,114.182636513484
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-06-14,0.726419884114193,111.839734393191
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-06-15,0.729952758777544,112.38365640391
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-06-16,0.735204419426423,113.192203010271
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-06-17,0.508731591380396,78.3244061756226
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-06-18,0.609141881743729,93.7835923159803
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-06-19,0.433607815016512,66.7583362222987
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-06-20,0.60026975149238,92.4176375665138
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-06-21,0.746149909111452,114.877372546441
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-06-22,0.57139711606182,87.9724014869387
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-06-23,0.697901800451764,107.449085166817
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-06-24,0.783624222485725,120.646924490158
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-06-25,0.789188413046801,121.503588257316
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-06-26,0.76959570640348,118.487091662231
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-06-27,0.796489844542547,122.627717947364
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-06-28,0.672310791838302,103.509088934922
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-06-29,0.693469156496394,106.766634516071
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-06-30,0.787754332889151,121.282797021507
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-07-01,0.848757419720969,130.674843106196
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-07-02,0.760850594081425,117.140692615721
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-07-03,0.765914784782478,117.920376315614
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-07-04,0.881137991050972,135.660161619969
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-07-05,0.621976886465202,95.759671922798
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-07-06,0.664698294366236,102.337067471904
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-07-07,0.787577915157277,121.25563571617
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-07-08,0.806704973209082,124.200440971392
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-07-09,0.740986170111078,114.082362372701
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-07-10,0.707768201479305,108.968118021599
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-07-11,0.808303517738404,124.446553171078
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-07-12,0.76539779390919,117.840780308929
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-07-13,0.676553424990243,104.162285488619
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-07-14,0.750838099300936,115.599167140783
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-07-15,0.750589668637881,115.56091871177
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-07-16,0.758935211262508,116.845799936688
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-07-17,0.65540296472275,100.905956868851
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-07-18,0.697968121604842,107.459295983325
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-07-19,0.754752356593728,116.201806888876
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-07-20,0.776379492891522,119.531524634943
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-07-21,0.806600571505535,124.184367266568
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-07-22,0.747600686107866,115.100734430512
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-07-23,0.71953907852982,110.780364343174
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-07-24,0.698040122147438,107.470381199653
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-07-25,0.657165701827365,101.177348186595
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-07-26,0.641760652875259,98.8055841135081
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-07-27,0.6244805545301,96.1451371027996
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-07-28,0.64173257248029,98.8012608509107
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-07-29,0.604295721034125,93.0374765522994
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-07-30,0.584828068160883,90.040233257869
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-07-31,0.575829431774083,88.654801601317
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-08-01,0.583706202759008,89.8675106613178
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-08-02,0.561894762921618,86.509417509557
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-08-03,0.565865193392933,87.1207056901937
"Control_354","Control","Manilkara bidentata",0.873,51.4070466186822,2023-08-04,0.548585095047774,84.4602586794852
